Date,Temperature,Rain,Wind_Speed,Wind_Direction,Humidity,Pressure,Total_Cloud,Visibility,Solar_Radiation
4/8/2019 4:00,11.6,,2.1,340,100,1002.9,0,3720,
4/8/2019 5:00,11.2,,2.4,230,100,1003.5,0,2240,
4/8/2019 6:00,10.8,,2,250,100,1004.1,0,2690,
4/8/2019 7:00,10.1,,0.8,70,98,1004.8,0,3520,0.03
4/8/2019 8:00,10.9,,0,0,99,1005.3,0,2010,0.28
4/8/2019 9:00,12.2,,1.3,200,87,1006.1,0,6160,1.28
4/8/2019 10:00,13.7,,2.3,200,69,1006.8,0,9590,2.01
4/8/2019 11:00,15.4,,0.9,90,73,1006.9,0,6510,2.63
4/8/2019 12:00,17.3,,1.8,180,50,1006.1,0,16200,3.09
4/8/2019 13:00,18.5,,3,230,33,1005.9,0,20000,3.21
4/8/2019 14:00,18.9,,2.2,200,43,1005.7,50,20000,2.6
4/8/2019 15:00,18.7,,2.8,200,41,1005.5,30,20000,2.54
4/8/2019 16:00,18,,5.7,230,45,1005.8,0,20000,2.03
4/8/2019 17:00,16.8,,2.7,200,53,1006,30,20000,1.27
4/8/2019 18:00,16.7,,2.8,200,47,1006,20,20000,0.53
4/8/2019 19:00,17.2,,2.6,290,38,1006.2,40,20000,0.04
4/8/2019 20:00,16,,1.9,160,47,1007.5,60,20000,
4/8/2019 21:00,14.3,,7.1,110,69,1009.3,80,19400,
4/8/2019 22:00,12.7,,6.5,110,72,1010,90,19620,
4/8/2019 23:00,12.1,,5.9,110,76,1010.4,100,19620,
4/9/2019 0:00,11.6,,3.8,110,74,1011.1,50,20000,
4/9/2019 1:00,11.3,,5,110,71,1011.2,80,20000,
4/9/2019 2:00,11,,4,110,71,1011.3,20,20000,
4/9/2019 3:00,10.6,,3.5,90,65,1011.4,30,20000,
4/9/2019 4:00,10.3,,3.6,90,61,1011.1,30,20000,
4/9/2019 5:00,10.2,,4.3,90,59,1011.1,30,20000,
4/9/2019 6:00,10.1,,5.1,90,61,1011.2,50,20000,
4/9/2019 7:00,10,,5.5,70,60,1011.6,40,20000,0
4/9/2019 8:00,10.7,,5.5,70,61,1011.7,80,20000,0.25
4/9/2019 9:00,11.6,,5.3,90,57,1011.6,80,20000,0.68
4/9/2019 10:00,12.9,,5.4,90,54,1011.3,50,20000,1.79
4/9/2019 11:00,13.6,,4.1,110,53,1010.5,50,20000,2.29
4/9/2019 12:00,13.3,,8,110,57,1009.9,80,20000,2.04
4/9/2019 13:00,12.7,0,5.6,110,57,1008.4,100,20000,0.63
4/9/2019 14:00,12.8,0,5.2,90,54,1007,100,20000,0.38
4/9/2019 15:00,12.6,0,5.8,90,56,1007.1,100,20000,0.35
4/9/2019 16:00,12,0,7.9,90,62,1005.2,100,20000,0.47
4/9/2019 17:00,11.8,0,8.2,90,56,1005.1,100,19300,0.04
4/9/2019 18:00,11,0.1,8.5,70,62,1003.9,100,11000,0.01
4/9/2019 19:00,10.5,0.8,8.9,90,63,1002.9,100,20000,0
4/9/2019 20:00,10.3,0.1,10.1,90,66,1002.1,100,13120,
4/9/2019 21:00,8.9,3.5,10.8,70,84,1001.9,100,9370,
4/9/2019 22:00,8.2,4.4,11,70,92,1000.5,100,3260,
4/9/2019 23:00,8.1,4.7,11.8,70,93,999.7,100,3450,
4/10/2019 0:00,7.8,3.9,13.5,70,92,998,100,5070,
4/10/2019 1:00,7.7,1.6,12.6,70,91,996.2,100,7490,
4/10/2019 2:00,7.5,1,10.6,70,89,996.2,100,9600,
4/10/2019 3:00,6.9,0.3,10.4,140,89,996.7,100,8300,
4/10/2019 4:00,6.9,0.2,13.4,70,88,996.9,100,12800,
4/10/2019 5:00,7.2,0,14,50,84,996.7,100,20000,
4/10/2019 6:00,7.4,0,15.2,20,82,997.9,100,20000,
4/10/2019 7:00,7.4,0,11.9,50,81,999.2,100,20000,0
4/10/2019 8:00,7.5,,12.2,50,78,999.8,100,20000,0.05
4/10/2019 9:00,7.8,,10.5,50,76,1001.1,100,20000,0.28
4/10/2019 10:00,8.2,,8.8,20,76,1001.8,100,20000,0.56
4/10/2019 11:00,8.7,,7.7,20,75,1002.4,100,20000,0.89
4/10/2019 12:00,9.4,,3.9,70,73,1002.2,100,20000,0.97
4/10/2019 13:00,10.2,,4.5,70,74,1001.6,100,20000,1.58
4/10/2019 14:00,10.3,,1.7,20,75,1001.5,100,20000,0.53
4/10/2019 15:00,10.2,,2.1,200,83,1001.5,100,20000,0.17
4/10/2019 16:00,10,,1.2,140,89,1001.5,100,20000,0.04
4/10/2019 17:00,10.1,,0,0,83,1001.8,100,20000,0.02
4/10/2019 18:00,10.3,,2,70,75,1002.9,100,20000,0
4/10/2019 19:00,10.3,,4.2,20,76,1003.4,90,20000,0
4/10/2019 20:00,10.2,,1.3,340,75,1004.3,100,20000,
4/10/2019 21:00,10.3,,2.7,20,75,1005.1,100,20000,
4/10/2019 22:00,10,,1.4,340,78,1006,100,20000,
4/10/2019 23:00,9.8,,3,360,79,1006.2,50,20000,
4/11/2019 0:00,9.7,,3,50,75,1006.4,90,20000,
4/11/2019 1:00,9.4,,3.2,50,71,1006.1,70,20000,
4/11/2019 2:00,9.2,,6.6,20,69,1005.7,30,20000,
4/11/2019 3:00,9,,4.4,20,70,1005.9,50,20000,
4/11/2019 4:00,8.8,,3.4,70,71,1005.7,40,20000,
4/11/2019 5:00,8.4,,2.5,50,78,1006.2,30,20000,
4/11/2019 6:00,8,,2.1,50,80,1006.6,30,20000,
4/11/2019 7:00,8.2,,0.9,110,79,1007.7,50,20000,0.07
4/11/2019 8:00,9.3,,2.2,70,71,1008,60,20000,0.45
4/11/2019 9:00,9.7,,3.5,70,76,1007.9,70,20000,1.09
4/11/2019 10:00,10.7,,3.1,70,66,1008.1,70,20000,1.41
4/11/2019 11:00,11.6,,3.1,70,60,1008.1,60,20000,2.13
4/11/2019 12:00,12.1,,2,90,56,1007.7,80,20000,1.71
4/11/2019 13:00,12.5,,1.3,140,61,1007.4,90,20000,1.56
4/11/2019 14:00,12.7,,1.8,110,60,1007,90,20000,1.36
4/11/2019 15:00,12.5,,2.5,200,57,1006.9,90,20000,1.21
4/11/2019 16:00,12.3,,2.3,230,63,1006.7,90,20000,0.92
4/11/2019 17:00,11.9,,2.3,110,63,1006.6,90,20000,0.68
4/11/2019 18:00,11.3,,1.7,140,70,1006.9,80,20000,0.24
4/11/2019 19:00,10.7,,0.6,110,71,1007,70,20000,0.06
4/11/2019 20:00,10.1,,1.5,160,70,1007.3,70,20000,
4/11/2019 21:00,10.2,,1.1,160,74,1008.1,80,20000,
4/11/2019 22:00,10.2,,1.1,250,76,1008.5,100,20000,
4/11/2019 23:00,10,,0,0,76,1008.5,80,20000,
4/12/2019 0:00,10,,0.2,0,76,1008.7,100,20000,
4/12/2019 1:00,9.8,,1.3,290,78,1008.4,70,20000,
4/12/2019 2:00,9.7,,2.1,270,79,1008.1,80,20000,
4/12/2019 3:00,9.4,,2.7,320,78,1008,70,20000,
4/12/2019 4:00,9.2,,3.5,320,78,1008.4,50,20000,
4/12/2019 5:00,9.2,,3,340,80,1008.5,30,20000,
4/12/2019 6:00,8.5,,0.5,180,85,1009,0,16060,
4/12/2019 7:00,8.3,,0,0,86,1009.7,0,8930,0.04
4/12/2019 8:00,9.9,,4.1,320,70,1010.2,0,13930,0.41
4/12/2019 9:00,11.7,,3.2,290,56,1010.5,0,19120,1.46
4/12/2019 10:00,13.1,,2.6,200,49,1010.7,0,20000,2.2
4/12/2019 11:00,14.2,,3.9,200,43,1010.9,0,20000,2.79
4/12/2019 12:00,15.5,,3.7,180,38,1010.2,0,20000,3.17
4/12/2019 13:00,16.3,,3,200,31,1009.9,20,20000,3.31
4/12/2019 14:00,16.6,,3.8,200,31,1009.8,30,20000,2.94
4/12/2019 15:00,16,,4.7,230,41,1009.3,30,20000,2.53
4/12/2019 16:00,15.4,,6,230,43,1009.7,20,20000,1.84
4/12/2019 17:00,14.6,,6.2,230,52,1010.3,60,20000,1.49
4/12/2019 18:00,14,,4.7,230,51,1010.4,70,20000,0.45
4/12/2019 19:00,13.2,,3.3,230,59,1010.6,70,20000,0.02
4/12/2019 20:00,12.5,,2.5,230,64,1010.9,20,19510,
4/12/2019 21:00,11.9,,1.7,90,82,1011.7,0,17560,
4/12/2019 22:00,11.6,,1.6,50,84,1011.6,30,13410,
4/12/2019 23:00,11.3,,0.6,90,87,1011.9,60,9550,
4/13/2019 0:00,11.2,,1.2,70,87,1012.5,40,10950,
4/13/2019 1:00,10.4,,1.2,270,82,1012.4,70,12930,
4/13/2019 2:00,10.1,,1,70,77,1012.4,20,14480,
4/13/2019 3:00,9.7,,0.3,0,80,1012.1,70,13030,
4/13/2019 4:00,9.4,,0,0,78,1012.4,80,13050,
4/13/2019 5:00,9.6,,1.2,90,78,1012.6,90,11110,
4/13/2019 6:00,9.6,,1.2,70,79,1012.8,90,9200,
4/13/2019 7:00,9.6,,1,90,78,1013.6,70,10050,0.02
4/13/2019 8:00,10.7,,0.7,90,73,1013.9,80,12510,0.36
4/13/2019 9:00,11.5,,0.3,0,70,1014.1,80,13180,0.6
4/13/2019 10:00,13.6,,1.1,180,61,1014.1,80,18020,1.55
4/13/2019 11:00,14.2,,1.6,200,56,1013.9,90,19620,1.57
4/13/2019 12:00,14.8,,2.9,230,45,1013.7,90,20000,1.7
4/13/2019 13:00,15.6,,2.9,200,36,1012.7,60,20000,2.05
4/13/2019 14:00,16.1,,3.7,200,29,1012.1,60,20000,2.6
4/13/2019 15:00,16.9,,3.1,230,34,1012.1,60,20000,1.98
4/13/2019 16:00,16.6,,4,200,36,1011.5,20,20000,2.12
4/13/2019 17:00,16.4,,4.5,200,32,1011.2,0,20000,1.56
4/13/2019 18:00,15,,4.4,230,47,1011.4,20,20000,0.74
4/13/2019 19:00,13.6,,4.4,230,55,1010.8,60,20000,0.02
4/13/2019 20:00,12.9,,2.7,230,63,1011.7,50,20000,
4/13/2019 21:00,12.4,,2.8,250,69,1011.8,20,20000,
4/13/2019 22:00,12.1,,1.4,290,66,1012.1,70,20000,
4/13/2019 23:00,12.1,,1.4,230,73,1011.9,100,19750,
4/14/2019 0:00,12.1,,0.1,0,65,1011.3,100,20000,
4/14/2019 1:00,12.1,,0.4,0,69,1011,100,20000,
4/14/2019 2:00,12,,1.4,230,60,1010.7,100,20000,
4/14/2019 3:00,11.9,,1.6,200,73,1009.8,100,20000,
4/14/2019 4:00,11.8,,1,200,74,1009,100,20000,
4/14/2019 5:00,11.7,,1.2,200,78,1008.5,100,20000,
4/14/2019 6:00,11.5,,0.7,250,69,1008.6,100,20000,
4/14/2019 7:00,11.5,,0,0,67,1008.9,100,16540,0
4/14/2019 8:00,12.3,,1.4,200,72,1008.9,100,20000,0.19
4/14/2019 9:00,12.8,,2.1,230,68,1008.8,100,20000,0.39
4/14/2019 10:00,12.8,0,2.5,230,71,1008.5,100,20000,0.46
4/14/2019 11:00,13.5,0.1,3.5,230,68,1008.2,100,20000,0.81
4/14/2019 12:00,13.5,0,4.9,230,72,1008.2,100,19870,0.68
4/14/2019 13:00,12.7,0,4.4,250,76,1007.2,100,20000,0.52
4/14/2019 14:00,12.6,0,3.6,250,76,1006.9,100,20000,0.24
4/14/2019 15:00,12.9,0,2.5,250,74,1006.6,100,20000,0.24
4/14/2019 16:00,14.5,,6.4,290,68,1005.8,70,20000,0.93
4/14/2019 17:00,14.9,,4.6,290,67,1005.8,30,20000,1.13
4/14/2019 18:00,15.1,,3.1,320,54,1005.7,0,20000,0.75
4/14/2019 19:00,14.1,,6,340,41,1006.3,0,20000,0.16
4/14/2019 20:00,13.1,,6.7,320,42,1006.8,0,20000,0
4/14/2019 21:00,11.9,,5.8,320,43,1007.3,0,16970,
4/14/2019 22:00,10.9,,5.5,200,36,1007.6,0,20000,
4/14/2019 23:00,10.1,,4.7,230,34,1008,0,20000,
4/15/2019 0:00,9.6,,5.2,230,36,1008.3,0,20000,
4/15/2019 1:00,9.3,,5.9,180,42,1008.9,0,20000,
4/15/2019 2:00,8.6,,4.7,200,51,1009.2,0,19010,
4/15/2019 3:00,8.2,,4.9,200,56,1009.5,30,15780,
4/15/2019 4:00,7.8,,4.4,200,57,1010,0,15550,
4/15/2019 5:00,7.5,,4,230,61,1010.3,0,14650,
4/15/2019 6:00,6.7,,2.7,230,62,1010.7,0,15230,0
4/15/2019 7:00,7.2,,4,230,56,1011.6,0,16970,0.09
4/15/2019 8:00,9.4,,2.8,200,46,1011.9,0,19750,0.55
4/15/2019 9:00,10.7,,0.9,140,60,1012.3,0,13170,1.55
4/15/2019 10:00,12.3,,1.4,200,51,1012.5,0,15420,2.27
4/15/2019 11:00,13.9,,1.6,140,47,1012.1,0,17170,2.81
4/15/2019 12:00,15.6,,1.6,200,38,1011.6,0,19870,3.13
4/15/2019 13:00,16.4,,2.7,200,34,1011,0,20000,3.25
4/15/2019 14:00,16.7,,4.3,230,37,1010.7,0,20000,3.13
4/15/2019 15:00,16.3,,4.2,230,33,1010.3,0,20000,2.78
4/15/2019 16:00,16.1,,4,230,40,1009.8,0,20000,2.18
4/15/2019 17:00,15.8,,4,230,41,1009.6,0,20000,1.48
4/15/2019 18:00,14.9,,3.9,230,48,1009.5,0,20000,0.65
4/15/2019 19:00,13.9,,3.9,250,53,1010.1,0,20000,0.04
4/15/2019 20:00,13.4,,3.8,250,65,1010.7,60,20000,0
4/15/2019 21:00,12.8,,2.3,230,72,1011.3,0,20000,
4/15/2019 22:00,12.3,,0.8,160,72,1011.6,0,20000,
4/15/2019 23:00,11.5,,1.6,230,75,1012,0,20000,
4/16/2019 0:00,11.2,,1.3,230,79,1011.7,0,20000,
4/16/2019 1:00,10.9,,0.5,140,74,1012,0,20000,
4/16/2019 2:00,10.5,,0,0,74,1011.3,0,20000,
4/16/2019 3:00,10.6,,1.6,110,68,1010.9,30,20000,
4/16/2019 4:00,9.7,,0,0,70,1010.6,0,20000,
4/16/2019 5:00,9.7,,1.4,90,75,1010.7,0,20000,
4/16/2019 6:00,9.3,,1.4,110,67,1010.8,30,20000,0
4/16/2019 7:00,9.8,,1.4,90,57,1011.1,20,20000,0.05
4/16/2019 8:00,11.2,,1.6,110,64,1011.3,40,20000,0.43
4/16/2019 9:00,12.4,,3.9,110,51,1011.2,50,20000,1.18
4/16/2019 10:00,14.4,,2.4,110,53,1011.2,20,20000,2.07
4/16/2019 11:00,16.9,,0.8,140,39,1011,20,20000,2.82
4/16/2019 12:00,18,,1.1,200,46,1010.7,70,20000,2.86
4/16/2019 13:00,18.7,,1.5,140,31,1010.4,80,20000,2.24
4/16/2019 14:00,19,,1.8,110,31,1009.6,80,20000,2.22
4/16/2019 15:00,19.1,,1.2,230,30,1008.9,90,20000,1.83
4/16/2019 16:00,19.7,,0.9,200,33,1008.3,30,20000,1.86
4/16/2019 17:00,17.4,,1.9,140,43,1008,70,20000,1.1
4/16/2019 18:00,15.9,,2.8,140,65,1007.9,90,20000,0.21
4/16/2019 19:00,15.1,,2.1,140,70,1008.2,90,20000,0.02
4/16/2019 20:00,14.5,,2.6,110,66,1008,90,20000,0
4/16/2019 21:00,14.6,,0.2,0,63,1008.9,90,19620,
4/16/2019 22:00,14.4,,0,0,67,1008.4,80,20000,
4/16/2019 23:00,14,,0,0,61,1008,80,18030,
4/17/2019 0:00,13.6,,1.9,230,74,1008,80,15850,
4/17/2019 1:00,13.5,,2.5,110,78,1007.6,80,16270,
4/17/2019 2:00,12.2,4.8,10.1,230,91,1008.2,100,2020,
4/17/2019 3:00,12.5,4.3,4.8,250,82,1007.4,100,20000,
4/17/2019 4:00,12.6,0.1,3.4,200,83,1007.3,100,20000,
4/17/2019 5:00,12.3,0.1,3.3,250,89,1007.6,100,19760,
4/17/2019 6:00,12.3,0,2.4,250,90,1007.2,100,20000,0.01
4/17/2019 7:00,12.4,0.1,0.3,0,91,1007.5,100,17710,0.01
4/17/2019 8:00,12.5,0.1,2,110,93,1007.5,100,16710,0.05
4/17/2019 9:00,12.6,0,1.4,110,93,1007.3,100,18960,0.26
4/17/2019 10:00,14,0,3.5,140,76,1006.9,100,20000,0.76
4/17/2019 11:00,16,0,1.4,110,59,1006.5,100,20000,1.59
4/17/2019 12:00,16,,0.2,0,71,1005.8,100,20000,1.23
4/17/2019 13:00,17.3,,0,0,63,1005.1,100,20000,1.23
4/17/2019 14:00,19,,2.4,200,59,1004.6,100,20000,2.79
4/17/2019 15:00,19.4,,3.1,200,47,1003.7,20,20000,2.5
4/17/2019 16:00,19.8,,4.3,230,44,1003.6,0,20000,2.49
4/17/2019 17:00,19,,4.1,230,45,1003.5,0,20000,1.65
4/17/2019 18:00,18.3,,3,230,50,1003.6,0,20000,0.84
4/17/2019 19:00,16.5,,4,250,56,1003.7,20,20000,0.15
4/17/2019 20:00,15.3,,3.1,230,68,1003.9,10,20000,0
4/17/2019 21:00,14.7,,2.9,250,69,1004.6,0,20000,
4/17/2019 22:00,14.1,,1.6,250,72,1004.7,0,20000,
4/17/2019 23:00,13.6,,2.1,230,77,1004.4,60,20000,
4/18/2019 0:00,12.9,,2,250,82,1004.2,0,20000,
4/18/2019 1:00,12.6,,1.6,250,79,1004.4,0,20000,
4/18/2019 2:00,12.4,,2.3,250,75,1004.4,0,20000,
4/18/2019 3:00,12.5,,1,250,81,1004.1,0,20000,
4/18/2019 4:00,11.9,,1.2,230,87,1003.6,0,20000,
4/18/2019 5:00,11.5,,1.9,200,91,1004,0,18010,
4/18/2019 6:00,11.3,,1.9,230,93,1004.5,0,12330,0
4/18/2019 7:00,11.4,,1.7,230,93,1004.9,0,15470,0.05
4/18/2019 8:00,12.6,,2.5,230,90,1005.3,20,16620,0.53
4/18/2019 9:00,13.7,,2.9,230,82,1005.4,0,20000,1.5
4/18/2019 10:00,15.4,,4.1,230,69,1006,0,20000,2.34
4/18/2019 11:00,16.2,,5,200,65,1006.1,0,20000,2.9
4/18/2019 12:00,17.3,,5.6,230,64,1006,0,20000,3.25
4/18/2019 13:00,18.2,,6.7,230,66,1005.1,0,20000,3.36
4/18/2019 14:00,17.9,,5.6,200,71,1004.7,0,20000,3.19
4/18/2019 15:00,18.3,,5.6,230,69,1004.3,0,20000,2.82
4/18/2019 16:00,18.3,,6.1,230,65,1003.8,0,20000,2.22
4/18/2019 17:00,17.7,,7.9,230,63,1003.6,0,20000,1.5
4/18/2019 18:00,16.9,,5,230,68,1003.7,0,20000,0.71
4/18/2019 19:00,15.8,,4.6,230,72,1004,20,20000,0.09
4/18/2019 20:00,15,,5.7,230,77,1004.8,10,20000,0
4/18/2019 21:00,14.6,,4.3,250,79,1005.7,0,20000,
4/18/2019 22:00,14.3,,3.4,250,81,1005.7,0,20000,
4/18/2019 23:00,14,,2.6,230,81,1006,0,20000,
4/19/2019 0:00,13.9,,2.5,230,80,1006.3,0,20000,
4/19/2019 1:00,13.6,,3.6,250,83,1006.3,0,20000,
4/19/2019 2:00,13.3,,2,200,89,1005.9,0,17890,
4/19/2019 3:00,12.9,,1,250,90,1005.9,0,14350,
4/19/2019 4:00,12.7,,1.8,270,93,1006.1,0,9130,
4/19/2019 5:00,13.5,,2.6,270,85,1006.6,60,7930,
4/19/2019 6:00,13.7,,3.8,250,86,1007,60,7110,0
4/19/2019 7:00,13.7,,2.8,250,87,1007.6,20,6640,0.02
4/19/2019 8:00,14.9,,2.1,110,83,1008.7,40,7080,0.52
4/19/2019 9:00,14.4,,3.6,110,86,1009.3,80,12100,0.94
4/19/2019 10:00,15,,3.7,110,79,1009.9,90,12110,0.95
4/19/2019 11:00,15.2,,6.5,110,74,1009.9,80,13970,2.51
4/19/2019 12:00,14.9,,7.6,110,70,1010.3,100,16280,2.8
4/19/2019 13:00,15.4,,4.4,110,67,1009.6,100,18100,2.01
4/19/2019 14:00,14.7,,6.1,110,66,1009.2,100,19500,1.7
4/19/2019 15:00,14.1,,6.1,110,70,1008.8,100,19010,1.39
4/19/2019 16:00,13.9,,3.7,140,70,1008.7,100,19000,0.9
4/19/2019 17:00,13.2,,6.4,110,71,1008.3,100,20000,0.9
4/19/2019 18:00,12.8,,4.1,110,73,1008.7,100,19870,0.11
4/19/2019 19:00,12.6,,4.1,110,74,1009.1,100,20000,0
4/19/2019 20:00,12.5,,3.3,110,74,1009.6,100,20000,0
4/19/2019 21:00,12.4,,3.8,110,73,1010.2,90,20000,
4/19/2019 22:00,12.2,,2.3,110,77,1010.3,100,20000,
4/19/2019 23:00,12.2,,2.2,110,73,1010.1,80,20000,
4/20/2019 0:00,12.1,,2.1,110,75,1010,70,20000,
4/20/2019 1:00,12,,1.3,110,77,1009.8,90,20000,
4/20/2019 2:00,12.1,,2.5,110,78,1009.4,90,18360,
4/20/2019 3:00,11.8,,4,110,81,1009.3,90,10750,
4/20/2019 4:00,11.5,,2.6,110,83,1009.3,80,9310,
4/20/2019 5:00,11,,1.2,110,85,1008.9,40,8190,
4/20/2019 6:00,10.6,,1.5,110,88,1008.9,0,8400,0
4/20/2019 7:00,10.9,,3.3,110,87,1009.2,0,9080,0.04
4/20/2019 8:00,11.6,,2.3,110,81,1009.7,0,10490,0.47
4/20/2019 9:00,13.2,,2.4,110,73,1009.7,0,13100,1.38
4/20/2019 10:00,14.9,,2.2,110,65,1009.6,0,16180,2.17
4/20/2019 11:00,16.7,,1.5,180,59,1009.3,0,18000,2.76
4/20/2019 12:00,17,,2.4,180,60,1008.5,0,15190,3.14
4/20/2019 13:00,17.4,,3,230,56,1007.5,20,20000,3.19
4/20/2019 14:00,17.6,,3.2,230,55,1006.8,10,20000,3.12
4/20/2019 15:00,18.1,,1.6,200,59,1006,0,20000,2.8
4/20/2019 16:00,17.5,,2,140,61,1004.9,0,20000,2.23
4/20/2019 17:00,17.8,,2,200,62,1004.6,0,20000,1.46
4/20/2019 18:00,16.4,,3.5,230,64,1004.8,0,20000,0.66
4/20/2019 19:00,14.9,,3,230,73,1005.3,10,20000,0.07
4/20/2019 20:00,14.1,,3,230,78,1005.7,10,20000,0
4/20/2019 21:00,13.7,,3.7,230,80,1006.3,0,20000,
4/20/2019 22:00,13.4,,4,230,84,1006.5,0,19750,
4/20/2019 23:00,13.2,,4.3,250,85,1006,0,18630,
4/21/2019 0:00,13.1,,3.2,230,91,1005.9,0,16140,
4/21/2019 1:00,12.9,,1.6,200,94,1005.5,0,11790,
4/21/2019 2:00,12.7,,1.4,250,95,1005.1,0,10210,
4/21/2019 3:00,12.6,,2.1,250,93,1004.8,0,9770,
4/21/2019 4:00,12.8,,2.4,250,84,1004.9,0,13330,
4/21/2019 5:00,12.6,,1.3,250,88,1004.4,0,9520,
4/21/2019 6:00,12.5,,0,0,92,1004.7,0,7770,0
4/21/2019 7:00,12.6,,0,0,91,1005.1,0,8100,0.04
4/21/2019 8:00,14.1,,0.5,110,84,1005.4,30,9060,0.41
4/21/2019 9:00,15.7,,0.9,200,76,1005.8,60,8830,1.23
4/21/2019 10:00,18.1,,0.7,140,67,1006.1,50,10900,1.83
4/21/2019 11:00,19,,2.1,110,64,1005.8,70,6620,2.43
4/21/2019 12:00,20.4,,2.1,200,62,1005.2,80,10380,2.06
4/21/2019 13:00,21.4,,2.8,200,59,1004.9,50,10650,2.96
4/21/2019 14:00,20.6,,3.1,200,58,1004.6,80,17890,1.93
4/21/2019 15:00,20.1,,2.1,230,61,1004.1,90,18000,1.29
4/21/2019 16:00,19.9,,2,230,58,1003.8,80,20000,0.97
4/21/2019 17:00,19.9,,1.2,200,60,1003.5,90,20000,0.47
4/21/2019 18:00,18.4,,2.5,230,66,1004,90,19500,0.19
4/21/2019 19:00,17.5,,2.6,230,70,1004.5,100,16870,0
4/21/2019 20:00,17.3,,3.5,250,68,1004.7,100,17070,0
4/21/2019 21:00,17,,3.1,230,72,1005.1,90,15880,
4/21/2019 22:00,16.5,,2.5,230,75,1005.5,100,13970,
4/21/2019 23:00,16.1,,2.2,250,76,1005.8,100,12330,
4/22/2019 0:00,16.3,,0.6,180,74,1006,90,12730,
4/22/2019 1:00,15.9,,0.6,180,79,1005.7,90,9410,
4/22/2019 2:00,15.3,,2.1,110,83,1005.8,60,8130,
4/22/2019 3:00,14.8,,2.1,110,88,1005.8,0,6530,
4/22/2019 4:00,14.7,,1.5,110,87,1006.2,0,6340,
4/22/2019 5:00,14.6,,1.2,110,88,1006.4,0,5830,
4/22/2019 6:00,14.5,,0,0,88,1006.7,0,6610,0
4/22/2019 7:00,14.9,,0.6,90,85,1007.4,0,5860,0.05
4/22/2019 8:00,15.8,,1.4,110,82,1007.8,0,7200,0.52
4/22/2019 9:00,17.7,,1.7,110,72,1008.2,0,10690,1.34
4/22/2019 10:00,18.9,,2.4,110,68,1008.6,0,12880,2.12
4/22/2019 11:00,19.6,,2.4,110,62,1008.8,0,17010,2.68
4/22/2019 12:00,21,,3.2,110,56,1008.6,20,20000,3.05
4/22/2019 13:00,21.2,,3.6,110,57,1008.2,20,19750,3.18
4/22/2019 14:00,20.7,,5.1,110,56,1007.9,0,20000,3.04
4/22/2019 15:00,21.4,,3.4,160,51,1007.6,30,20000,2.69
4/22/2019 16:00,20.4,,2.5,110,53,1007.4,50,20000,1.78
4/22/2019 17:00,20.5,,2.8,200,57,1007.9,70,20000,1.17
4/22/2019 18:00,18.6,,2.1,110,65,1007.9,30,20000,0.56
4/22/2019 19:00,17.5,,1.5,140,68,1008.1,70,19540,0.01
4/22/2019 20:00,16.6,,2,110,71,1008.2,60,20000,0
4/22/2019 21:00,16.1,,1.8,110,74,1008.8,70,20000,
4/22/2019 22:00,16,,1.1,110,75,1009.3,90,20000,
4/22/2019 23:00,16.2,,3.6,110,70,1008.8,90,20000,
4/23/2019 0:00,16.5,,6.8,110,67,1008.6,90,20000,
4/23/2019 1:00,16.4,,1.3,110,70,1008.7,100,20000,
4/23/2019 2:00,16,,0.2,0,71,1008.2,100,19500,
4/23/2019 3:00,16.1,,2.7,110,69,1007.6,90,20000,
4/23/2019 4:00,15.8,,3.7,110,70,1007.3,80,20000,
4/23/2019 5:00,15.6,,4.8,110,69,1006.8,70,20000,
4/23/2019 6:00,15.7,,4.1,110,64,1006.9,80,20000,0
4/23/2019 7:00,15.7,,3.1,110,63,1007.1,80,20000,0.01
4/23/2019 8:00,16,,4.8,110,62,1007,90,19870,0.07
4/23/2019 9:00,16.2,,5,110,64,1007.1,100,20000,0.2
4/23/2019 10:00,16.4,0,4.1,110,65,1006.9,100,20000,0.15
4/23/2019 11:00,16.1,0,3.4,110,69,1007,100,19870,0.33
4/23/2019 12:00,16.2,0.3,0.9,110,75,1007.1,100,17660,0.44
4/23/2019 13:00,15.7,0.8,3,110,83,1006.6,100,13950,0.45
4/23/2019 14:00,14.8,2.7,3.7,90,94,1005.4,100,10540,0.26
4/23/2019 15:00,15.5,0.9,3.5,110,92,1004.9,100,18730,0.11
4/23/2019 16:00,15,0.5,3.9,140,94,1004.5,100,8530,0.07
4/23/2019 17:00,14.8,1.9,4.5,140,100,1003.7,100,2320,0.08
4/23/2019 18:00,15,1.1,5.8,110,100,1003.1,100,17260,0
4/23/2019 19:00,15.4,0.1,4.2,140,97,1002.9,100,19260,0
4/23/2019 20:00,16,0,2.6,140,89,1002.8,100,15530,0.01
4/23/2019 21:00,15.8,0.7,4.5,110,93,1003.2,100,3930,
4/23/2019 22:00,15.1,0.5,4.9,110,100,1002.7,100,3700,
4/23/2019 23:00,15.4,1.1,4.1,140,100,1002.3,100,3030,
4/24/2019 0:00,15.3,1.1,5.3,140,100,1001.6,100,3140,
4/24/2019 1:00,15.2,1,5.6,110,100,1001.1,100,4250,
4/24/2019 2:00,15.2,1.4,5.2,110,100,1000.2,100,2760,
4/24/2019 3:00,15.1,1.4,6.5,110,100,999.4,100,2340,
